date,time,user_id,free_text,phase,task_number,trial_number,diff_rating,perf_rating,saved_filename,practice_mode,bpm,number_of_bars,complexityLevel,metronome,loaded_filename,pitch_right,note_hold_time_right,timing_right,n_missing_notes_right,n_extra_notes_right,Summed_right,pitch_left,note_hold_time_left,timing_left,n_missing_notes_left,n_extra_notes_left,Summed_left
27/10/2022,10:54:02,9,Free text,Practice,15,1,1,7,2022_10_27-10_53_55.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0.04,0.249041861,0.06137928,0.04,0.04,0.18137928,0,0,0,0,0,0
27/10/2022,10:54:30,9,Free text,Practice,15,2,1,7,2022_10_27-10_53_55.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0,0.250597417,0.0396636,0.04,0,0.0796636,0,0,0,0,0,0
27/10/2022,10:54:57,9,Free text,Practice,15,3,1,7,2022_10_27-10_53_55.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0,0.267687444,0.02513828,0,0,0.02513828,0,0,0,0,0,0
27/10/2022,10:55:28,9,Free text,Practice,15,4,1,7,2022_10_27-10_53_55.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0,0.265798556,0.02715612,0,0,0.02715612,0,0,0,0,0,0
27/10/2022,10:55:55,9,Free text,Practice,15,5,1,7,2022_10_27-10_53_55.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0,0.259715222,0.05309828,0,0,0.05309828,0,0,0,0,0,0
27/10/2022,10:56:30,9,Free text,Test,16,1,1,7,2022_10_27-10_56_25.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0,0.256062944,0.08365396,0.08,0,0.16365396,0,0,0,0,0,0
27/10/2022,10:58:22,9,Free text,Practice,18,1,1,7,2022_10_27-10_58_17.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0,0.110194444,0.151125,0.0625,0,0.213625,0,0,0,0,0,0
27/10/2022,10:58:47,9,Free text,Practice,18,2,1,7,2022_10_27-10_58_17.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0,0.106861111,0.0936875,0.125,0,0.2186875,0,0,0,0,0,0
27/10/2022,10:59:16,9,Free text,Practice,18,3,1,7,2022_10_27-10_58_17.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0,0.113361111,0.1131875,0,0,0.1131875,0,0,0,0,0,0
27/10/2022,10:59:43,9,Free text,Practice,18,4,1,7,2022_10_27-10_58_17.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0,0.117277778,0.1704375,0,0,0.1704375,0,0,0,0,0,0
27/10/2022,11:00:07,9,Free text,Practice,18,5,1,7,2022_10_27-10_58_17.xml,None,150,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0,0.102638889,0.10025,0.125,0,0.22525,0,0,0,0,0,0
27/10/2022,11:00:55,9,Free text,Test,19,1,1,6,2022_10_27-11_00_43.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0.0625,0.164530472,0.193241687,0.125,0,0.380741688,0,0,0,0,0,0
27/10/2022,11:10:28,9,Free text,Retention,21,1,2,6,2022_10_27-11_10_21.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0,0.246945139,0.125868,0.043478261,0,0.169346261,0,0,0,0,0,0
27/10/2022,11:11:06,9,Free text,Retention,21,2,1,7,2022_10_27-11_10_21.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0,0.228042861,0.07523413,0.130434783,0,0.205668913,0,0,0,0,0,0
27/10/2022,11:11:34,9,Free text,Retention,21,3,1,7,2022_10_27-11_10_21.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0,0.2596185,0.040324217,0,0,0.040324217,0,0,0,0,0,0
27/10/2022,11:12:57,9,Free text,Retention,22,1,1,7,2022_10_27-11_12_52.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_10_27-10_43_23.mid,0,0.185210528,0.089045188,0,0,0.089045188,0,0,0,0,0,0
27/10/2022,11:13:28,9,Free text,Retention,22,2,1,7,2022_10_27-11_12_52.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_10_27-10_43_23.mid,0,0.191849417,0.094478188,0,0,0.094478188,0,0,0,0,0,0
27/10/2022,11:13:54,9,Free text,Retention,22,3,1,7,2022_10_27-11_12_52.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_10_27-10_43_23.mid,0,0.182404972,0.059265063,0,0,0.059265063,0,0,0,0,0,0
27/10/2022,11:14:57,9,Free text,Retention,24,1,1,7,2022_10_27-11_14_49.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0,0.208140583,0.100595722,0,0,0.100595722,0,0,0,0,0,0
27/10/2022,11:15:28,9,Free text,Retention,24,2,1,7,2022_10_27-11_14_49.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0,0.208918361,0.067570944,0,0,0.067570944,0,0,0,0,0,0
27/10/2022,11:15:58,9,Free text,Retention,24,3,1,7,2022_10_27-11_14_49.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0.055555556,0.197995,0.117368111,0.055555556,0.055555556,0.284034778,0,0,0,0,0,0
27/10/2022,11:16:52,9,Free text,Retention,25,1,1,7,2022_10_27-11_16_48.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_10_27-10_53_55.mid,0,0.257041861,0.04190648,0.04,0,0.08190648,0,0,0,0,0,0
27/10/2022,11:17:21,9,Free text,Retention,25,2,1,7,2022_10_27-11_16_48.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_10_27-10_53_55.mid,0,0.260708528,0.07010216,0.04,0,0.11010216,0,0,0,0,0,0
27/10/2022,11:17:54,9,Free text,Retention,25,3,1,7,2022_10_27-11_16_48.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_10_27-10_53_55.mid,0,0.265854111,0.0440082,0,0,0.0440082,0,0,0,0,0,0
27/10/2022,11:19:32,9,Free text,Retention,28,1,2,6,2022_10_27-11_19_25.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0.375,0.149134889,0.511827563,0.1875,0,1.074327563,0,0,0,0,0,0
27/10/2022,11:20:00,9,Free text,Retention,28,2,1,7,2022_10_27-11_19_25.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0,0.184043861,0.139855437,0,0,0.139855437,0,0,0,0,0,0
27/10/2022,11:20:27,9,Free text,Retention,28,3,1,7,2022_10_27-11_19_25.xml,None,116,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.TWO_NOTES: 3>, [0.25], 'right')",TRUE,,0,0.174259389,0.093597125,0.0625,0,0.156097125,0,0,0,0,0,0
27/10/2022,13:24:49,10,Free text,Calibration,3,1,4,5,2022_10_27-13_24_37.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.142857143,0.104225694,0.025586905,0,0,1.168444048,0,0,0,0,0,0
27/10/2022,13:25:22,10,Free text,Calibration,3,2,4,3,2022_10_27-13_24_37.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.142857143,0.082367639,0.030724524,0,0,1.173581667,0,0,0,0,0,0
27/10/2022,13:25:47,10,Free text,Calibration,3,3,4,4,2022_10_27-13_24_37.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.142857143,0.058114583,0.02366119,0,0,1.166518333,0,0,0,0,0,0
27/10/2022,13:30:25,10,Free text,Calibration,7,1,6,1,2022_10_27-13_30_15.xml,None,232,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,0.769230769,0.071788889,0.014373077,0.346153846,0,1.129757692,0,0,0,0,0,0
27/10/2022,13:30:49,10,Free text,Calibration,7,2,7,1,2022_10_27-13_30_15.xml,None,232,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,0.846153846,0.081406667,0.032363846,0.269230769,0.076923077,1.224671538,0,0,0,0,0,0
27/10/2022,13:31:16,10,Free text,Calibration,7,3,5,3,2022_10_27-13_30_15.xml,None,232,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1,0.101430556,0.05482,0.115384615,0,1.170204615,0,0,0,0,0,0
27/10/2022,13:33:16,10,Free text,Calibration,8,1,6,1,2022_10_27-13_32_54.xml,None,200,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,0.571428571,0.043111111,0.072047619,0.571428571,0,1.214904762,0,0,0,0,0,0
27/10/2022,13:33:46,10,Free text,Calibration,8,2,4,5,2022_10_27-13_32_54.xml,None,200,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.142857143,0.063805556,0.050095238,0,0,1.192952381,0,0,0,0,0,0
27/10/2022,13:34:14,10,Free text,Calibration,8,3,3,6,2022_10_27-13_32_54.xml,None,200,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.142857143,0.068111111,0.04947619,0,0,1.192333333,0,0,0,0,0,0
27/10/2022,13:40:29,10,Free text,Practice,4,1,7,1,2022_10_27-13_40_18.xml,None,280,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,0.9375,0.029705972,0.109884375,0.25,0,1.297384375,0,0,0,0,0,0
27/10/2022,13:40:51,10,Free text,Practice,4,2,7,1,2022_10_27-13_40_18.xml,None,280,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,0.8125,0.046019583,0.124473125,0.375,0,1.311973125,0,0,0,0,0,0
27/10/2022,13:41:08,10,Free text,Practice,4,3,7,1,2022_10_27-13_40_18.xml,None,280,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.0625,0.04916625,0.10817875,0.125,0.1875,1.48317875,0,0,0,0,0,0
27/10/2022,13:41:25,10,Free text,Practice,4,4,7,1,2022_10_27-13_40_18.xml,None,280,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1,0.030019444,0.135777188,0.1875,0,1.323277188,0,0,0,0,0,0
27/10/2022,13:41:47,10,Free text,Practice,4,5,7,3,2022_10_27-13_40_18.xml,None,280,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.1875,0.070043194,0.031669687,0,0,1.219169687,0,0,0,0,0,0
27/10/2022,13:42:48,10,Free text,Test,6,1,5,5,2022_10_27-13_42_36.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.0625,0.077956917,0.021096938,0.125,0.0625,1.271096938,0,0,0,0,0,0
27/10/2022,13:44:54,10,Free text,Test,7,1,5,3,2022_10_27-13_44_41.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.071428571,0.04336975,0.047300429,0.142857143,0,1.261586143,0,0,0,0,0,0
27/10/2022,13:45:16,10,Free text,Test,7,2,6,2,2022_10_27-13_44_41.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1,0.052856333,0.104544286,0.214285714,0,1.31883,0,0,0,0,0,0
27/10/2022,13:45:50,10,Free text,Test,7,3,3,5,2022_10_27-13_44_41.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.214285714,0.065456917,0.0282955,0,0,1.242581214,0,0,0,0,0,0
27/10/2022,13:48:15,10,Free text,Practice,8,1,4,4,2022_10_27-13_48_06.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",FALSE,,1.1,0.077849639,0.0274103,0.05,0,1.1774103,0,0,0,0,0,0
27/10/2022,13:48:37,10,Free text,Practice,8,2,4,3,2022_10_27-13_48_06.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",FALSE,,1.05,0.072184889,0.0427379,0.1,0,1.1927379,0,0,0,0,0,0
27/10/2022,13:49:00,10,Free text,Practice,8,3,3,5,2022_10_27-13_48_06.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",FALSE,,1.15,0.087688722,0.02167755,0,0,1.17167755,0,0,0,0,0,0
27/10/2022,13:49:41,10,Free text,Practice,8,4,2,6,2022_10_27-13_48_06.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",FALSE,,1.1,0.079405194,0.0239534,0.05,0,1.1739534,0,0,0,0,0,0
27/10/2022,13:50:06,10,Free text,Practice,8,5,3,5,2022_10_27-13_48_06.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",FALSE,,1,0.076627417,0.0269448,0.15,0,1.1769448,0,0,0,0,0,0
27/10/2022,13:50:37,10,Free text,Test,9,1,2,6,2022_10_27-13_50_28.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.15,0.086934889,0.01812065,0,0,1.16812065,0,0,0,0,0,0
27/10/2022,13:53:29,10,Free text,Practice,11,1,1,6,2022_10_27-13_52_54.xml,None,105,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.130434783,0.091761667,0.021018957,0,0,1.151453739,0,0,0,0,0,0
27/10/2022,13:53:58,10,Free text,Practice,11,2,1,6,2022_10_27-13_52_54.xml,None,105,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.130434783,0.047190556,0.017888522,0,0,1.148323304,0,0,0,0,0,0
27/10/2022,13:54:28,10,Free text,Practice,11,3,1,5,2022_10_27-13_52_54.xml,None,105,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.130434783,0.122841222,0.019857217,0,0,1.150292,0,0,0,0,0,0
27/10/2022,13:54:59,10,Free text,Practice,11,4,1,6,2022_10_27-13_52_54.xml,None,105,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.130434783,0.062273889,0.017639826,0,0,1.148074609,0,0,0,0,0,0
27/10/2022,13:55:30,10,Free text,Practice,11,5,1,7,2022_10_27-13_52_54.xml,None,105,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.130434783,0.086071444,0.017962957,0,0,1.148397739,0,0,0,0,0,0
27/10/2022,13:56:24,10,Free text,Test,13,1,2,6,2022_10_27-13_55_58.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.130434783,0.041318028,0.017110913,0,0,1.147545696,0,0,0,0,0,0
27/10/2022,13:58:29,10,Free text,Practice,15,1,6,2,2022_10_27-13_58_20.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.052631579,0.075818028,0.068032632,0.105263158,0,1.225927368,0,0,0,0,0,0
27/10/2022,13:58:56,10,Free text,Practice,15,2,5,3,2022_10_27-13_58_20.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.105263158,0.075883167,0.065903789,0.052631579,0,1.223798526,0,0,0,0,0,0
27/10/2022,13:59:19,10,Free text,Practice,15,3,5,2,2022_10_27-13_58_20.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.157894737,0.090655194,0.061237737,0,0,1.219132474,0,0,0,0,0,0
27/10/2022,13:59:42,10,Free text,Practice,15,4,6,1,2022_10_27-13_58_20.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.052631579,0.080684889,0.062132474,0.105263158,0,1.220027211,0,0,0,0,0,0
27/10/2022,14:00:05,10,Free text,Practice,15,5,5,2,2022_10_27-13_58_20.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.052631579,0.08879025,0.119753158,0.105263158,0,1.277647895,0,0,0,0,0,0
27/10/2022,14:00:34,10,Free text,Test,16,1,3,5,2022_10_27-14_00_26.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.157894737,0.104940639,0.041548053,0,0,1.199442789,0,0,0,0,0,0
27/10/2022,14:09:57,10,Free text,Retention,18,1,3,5,2022_10_27-14_09_47.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.125,0.071705,0.036155125,0.0625,0,1.223655125,0,0,0,0,0,0
27/10/2022,14:10:19,10,Free text,Retention,18,2,3,4,2022_10_27-14_09_47.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.125,0.062506722,0.0472715,0.0625,0,1.2347715,0,0,0,0,0,0
27/10/2022,14:10:49,10,Free text,Retention,18,3,2,5,2022_10_27-14_09_47.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.125,0.071764389,0.039200375,0.0625,0,1.226700375,0,0,0,0,0,0
27/10/2022,14:11:41,10,Free text,Retention,20,1,1,6,2022_10_27-14_11_34.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.214285714,0.05085825,0.025844786,0,0,1.2401305,0,0,0,0,0,0
27/10/2022,14:12:01,10,Free text,Retention,20,2,1,6,2022_10_27-14_11_34.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.214285714,0.073571861,0.026243786,0,0,1.2405295,0,0,0,0,0,0
27/10/2022,14:12:22,10,Free text,Retention,20,3,1,6,2022_10_27-14_11_34.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.214285714,0.071266306,0.0226625,0,0,1.236948214,0,0,0,0,0,0
27/10/2022,14:13:42,10,Free text,Retention,22,1,2,5,2022_10_27-14_13_35.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.15,0.061601556,0.02421375,0,0,1.17421375,0,0,0,0,0,0
27/10/2022,14:14:04,10,Free text,Retention,22,2,4,3,2022_10_27-14_13_35.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.15,0.057475111,0.05559825,0,0,1.20559825,0,0,0,0,0,0
27/10/2022,14:14:30,10,Free text,Retention,22,3,1,6,2022_10_27-14_13_35.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.15,0.050340056,0.02140515,0,0,1.17140515,0,0,0,0,0,0
27/10/2022,14:16:12,10,Free text,Retention,25,1,5,3,2022_10_27-14_16_05.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_10_27-13_52_54.mid,1.086956522,0.071749056,0.118127435,0.043478261,0,1.248562217,0,0,0,0,0,0
27/10/2022,14:16:50,10,Free text,Retention,25,2,4,4,2022_10_27-14_16_05.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_10_27-13_52_54.mid,1,0.04959675,0.053004478,0.130434783,0,1.183439261,0,0,0,0,0,0
27/10/2022,14:17:10,10,Free text,Retention,25,3,2,6,2022_10_27-14_16_05.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,D:/Jason/comp_scaffold/DexmoPiano/output/2022_10_27-13_52_54.mid,1.130434783,0.055564194,0.019577174,0,0,1.150011957,0,0,0,0,0,0
27/10/2022,14:18:44,10,Free text,Retention,27,1,3,4,2022_10_27-14_18_33.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.157894737,0.087496194,0.040952789,0,0,1.198847526,0,0,0,0,0,0
27/10/2022,14:19:05,10,Free text,Retention,27,2,3,5,2022_10_27-14_18_33.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.157894737,0.084766306,0.061050789,0,0,1.218945526,0,0,0,0,0,0
27/10/2022,14:19:30,10,Free text,Retention,27,3,2,5,2022_10_27-14_18_33.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,1.105263158,0.088127417,0.041243158,0.052631579,0,1.199137895,0,0,0,0,0,0
27/10/2022,17:04:14,10,testing,Retention,27,4,2,5,2022_10_27-14_18_33.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,0.368421053,0.113934889,0.169499105,0.105263158,0,0.643183316,0,0,0,0,0,0
27/10/2022,17:04:32,10,testing,Retention,27,5,2,5,2022_10_27-14_18_33.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,0,0.060575694,0.042539,0,0,0.042539,0,0,0,0,0,0
27/10/2022,17:04:56,10,testing,Retention,27,6,2,5,2022_10_27-14_18_33.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,0,0.077171472,0.050662421,0.052631579,0,0.103294,0,0,0,0,0,0
27/10/2022,17:05:22,10,testing,Retention,27,7,2,5,2022_10_27-14_18_33.xml,None,215,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,0,0.061747139,0.061426474,0.157894737,0,0.219321211,0,0,0,0,0,0
03/11/2022,9:05:11,11,Free text,Calibration,2,1,1,7,2022_11_03-09_05_04.xml,None,166,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.C_TO_G: 6>, [0.5, 0.25], 'right')",TRUE,,0,0.071632778,0.0225425,0,0,0.0225425,0,0,0,0,0,0
